Gene,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
GRHL1,0.08441887710380656,0.1036154351025433,0.09872952160458703,0.11702296300213352,0.12298204591225223,0.12431465071901426,0.08402533528053559,0.10337960070316865,0.10755526144694011,0.1319113664284698
RSAD2,0.33210930669729755,0.2652774137433155,0.1705023789667522,0.14878898524224865,0.07639070871495905,0.15802702075062097,0.31866825300786433,0.18356168379944512,0.287751466591714,0.16890531170478715
CMPK2,0.22134436205373664,0.18281666220529622,0.11820624491721524,0.09664394153232951,0.06001544678798794,0.09140133270947003,0.2110822022838319,0.12600148433871047,0.1942881705005235,0.08370170137518662
LDHA,6.199973562361533,4.534107651464247,4.538141729672452,3.9972823629778818,4.2836356829964,4.58824050614494,4.769396914896419,4.4740736610801655,3.8010098667981644,4.488401776706188
SAA2,0.033996054084857,0.046379443243644784,0.04633436079524381,0.04416079043628457,0.04597829182592766,0.0469752261089435,0.03569559562436214,0.0385440505955328,0.04069189548717346,0.052204004562088124
IL15RA,0.2744256945419316,0.2807969706720327,0.28683336371306234,0.2854542735758584,0.3052549881779227,0.24726266551475368,0.3389855726192494,0.29446147792403843,0.19616514497753026,0.17551109608658905
EMP1,0.3842533612134215,0.2771298014371382,0.3054715144338641,0.35357463978485726,0.30477606712119626,0.2353741403853643,0.4110148096039759,0.35982640120807535,0.17887884055566614,0.16318179511191314
RERG,0.1016408651050122,0.08240496736227818,0.09947782790334436,0.10004661903957161,0.08553041918292298,0.08413867787800955,0.07156575846896823,0.08854070400470808,0.0658954972891865,0.10522166863923192
KLRD1,0.09814793402967376,0.11825108368698804,0.08627007917722271,0.14330446239394526,0.1314266069309858,0.1446668285900325,0.08877038085001836,0.12296976562204835,0.1266831071064005,0.1574141949659004
DDB2,1.2048415195075293,0.9304566075300834,0.5206254452633146,0.504147287765292,0.27099163582700525,0.4295130928736354,1.050541191776613,0.626569388401645,0.9770350453713222,0.428076403888609
RAB33A,0.071672031807586,0.024527665520276923,0.031784267908584886,0.046974435882660516,0.03178880928448916,0.028125159847584683,0.03927110803049338,0.0441124769923937,0.020275060521656077,0.033570204580889614
CDCA8,0.028232488320583154,0.03863193878108218,0.01943800658202492,0.04369843959882982,0.042458513881798575,0.05936136793496156,0.01873199103775767,0.042581753601758254,0.03337526360877826,0.07343349881362153
PRPF38A,0.25889745797024205,0.3206886750041089,0.3489574155396802,0.36295201264075133,0.3610186737026363,0.3113561481623538,0.35397788791149215,0.3343920229011422,0.3049126395827839,0.27544798205224547
DSC2,0.17336472886611307,0.2310156288260095,0.2676615698264779,0.2511846044743368,0.2703620697499894,0.2476141906455544,0.18556129358156942,0.20524151602808927,0.2214967887951095,0.2570274015474978
DTNA,0.29214525475832803,0.2608445972499863,0.277564436560221,0.27212152605162,0.2996806058539315,0.2786144106090093,0.2363328706564628,0.2546572174856954,0.3332565409487881,0.23676126330639957
FHOD3,0.015970079340466993,0.02688557251023626,0.054427158688397634,0.03175343490279664,0.029984279207056617,0.06219598968235376,0.03717590759445443,0.03930928059893567,0.03589303244813399,0.07109052551956159
SLC43A3,1.3249294715728808,1.1529840168546428,0.7643566204229061,0.7339419637153063,0.47483352257326766,0.5672617410193886,1.3351335828941544,0.8325365358904178,1.0727471416431915,0.5152675772248461
FADS2,1.213101170926743,0.5660624824802152,0.6236889141356918,0.8387483269454369,0.6096659139808778,0.5711576999778389,0.7669588525449373,0.7925618537646617,0.4963799793201701,0.6568767529821757
TCN1,0.612934447283034,0.5714261243112315,0.48746205007244897,0.2286689526254988,0.5932114975127089,0.6064202894105113,0.4504816370585134,0.4086626359662211,0.4950401860508503,0.43371081657358995
CLOCK,0.29543001169448824,0.2711186798739695,0.3008273627522306,0.3196127061985439,0.2849031563606698,0.2725928615358534,0.30202278992567716,0.28366183626751784,0.31578142333029663,0.2673332630675887
PDGFRA,0.21440215455437203,0.03699519906316415,0.05904255028540973,0.09385755337928185,0.04581660575226514,0.058787977522698785,0.07094308917395815,0.102842471788878,0.022724340707783487,0.08809053622697281
COL4A2,3.8139557780922346,2.2228416508103224,2.542175039067756,3.0518189625157275,2.469481627638254,1.9927381250043135,3.3387777683839013,3.1207729759414837,1.4107769988859973,1.6150238870638465
CLDN10,0.2070922511744382,0.8041870558589173,1.115469126298448,0.8758105481845607,0.8992387197241455,0.8434400169425712,0.4813026481737982,0.6593452420541375,0.5433248441272984,1.0971087377234745
BIVM,0.33828412031568633,0.28097761378287495,0.29578570139214994,0.3675241539399077,0.3154568745499327,0.29930358811775293,0.2927043132647331,0.31625538032755773,0.31773188103094874,0.3066477242831332
TPP2,0.3658078250190892,0.3577927771114284,0.3967908733766343,0.4329953111704875,0.4118414684909471,0.35991852918629025,0.3708644852166556,0.3902013570686701,0.3682909964351875,0.3397360389040838
ETS1,0.2590358396620368,0.38522940161926883,0.3665655601441289,0.4152578462822886,0.41815070329275955,0.3042688937044066,0.484852516361307,0.3947930661791374,0.2940124823821916,0.16992741368464576
KLB,0.0651856504789277,0.07112850222376904,0.05003328781374842,0.08426428577052394,0.0928758277527861,0.09848396125877568,0.06953848066171943,0.07047094946171925,0.06690958394916552,0.09918074741198397
NREP,1.2500326686995673,0.32267844872740986,0.4555055946561253,0.5927104901559003,0.36418228128958446,0.4115345375970066,0.512983483237801,0.645135955175689,0.26662277639617116,0.5280222844179081
NAA35,0.18344283633168645,0.21326544943417997,0.23586819443063778,0.22904436959861257,0.23930101289286007,0.20207883791433479,0.19839851486099425,0.21155692437682258,0.21656474224620464,0.19162626479666447
ANXA1,2.5957551511543673,1.7712624793691054,1.252575526648856,1.2174888803821007,0.6286814239416594,0.9222925068064947,1.9968111650351341,1.3811334062562226,1.681247895264638,1.107401331712456
AGTPBP1,0.13930318716149806,0.15127876879022417,0.14542505214719414,0.13495024167730624,0.13118899143416163,0.11721475923923891,0.13644559216356172,0.13909608278093047,0.15184513198588917,0.12338863133764276
GOLM1,0.49832924307934673,0.7339162779219421,0.8787916980397515,0.7408088181935226,0.8230731008827324,0.775746362454057,0.549913691460682,0.6618269157038745,0.6145536943956946,0.8679289455181534
PSAT1,1.03770500729373,0.5738666094177863,0.43975068013634083,0.3707048284680194,0.33782673363830423,0.39957143413236984,0.6246546014901448,0.54565408877939,0.5608238136037438,0.40349523655763664
ADAM19,0.14721346319890868,0.037507615432517266,0.049200137401288584,0.07503766430510865,0.04430597579452502,0.05014632302378293,0.06184179362706757,0.08078494155667786,0.023651685863153023,0.0652906151749588
HAVCR2,0.8296236049479045,0.5887430482993963,0.2510198666712798,0.22844470015836923,0.038315669011814164,0.18957901738325472,0.6762114523103994,0.3368702043638084,0.6398062142603199,0.198085529384033
SDS,0.052761880133816844,0.11889028205407694,0.02638163186400602,0.13606851666239317,0.1293746117598364,0.17648280764987376,0.029548057713280278,0.12124793420679886,0.09453236454729093,0.2291211635899112
TBX3,0.5058389995991356,0.11414837951552124,0.16678866137605625,0.2415176707909392,0.1361088646994723,0.15076082893555592,0.20812181296842516,0.26395296627768666,0.06945929739908967,0.19824920175094418
OASL,0.026249738988712266,0.1146635652858868,0.11158727436577638,0.10894551119606834,0.12225223694698593,0.08111099822068968,0.1418144546000487,0.1013720042192884,0.07606931686574815,0.03277515140844264
HRK,0.015524251916381272,0.015212214233468569,0.014242973962751735,0.020672252252482565,0.018765302859644343,0.018728807568131087,0.013802880105410502,0.017111887480355782,0.01688596882327238,0.02069206479647306
DTX1,0.07790246344439729,0.026059138366550844,0.030208596849564125,0.03665586789919179,0.02040942487787601,0.02614980266259986,0.03606231059302447,0.03990562123939026,0.022273902123497315,0.03526281521334759
TRAFD1,0.6222148463806444,0.5308984434550319,0.43024097836205,0.4183423057035585,0.3488398025534056,0.3674582284690662,0.564563987365129,0.4409791126241314,0.5303780575568997,0.3694976329347669
DMTF1,0.30208938495798915,0.30973853739691026,0.3772385346559457,0.3939472793651158,0.3665687480245129,0.3522309567126162,0.34546676149499356,0.3497457518812585,0.3467311486946173,0.3335899509504878
CD36,0.7721547756372901,3.250092318798088,2.9661796308754393,3.100171854052325,3.4818974292642433,2.1499643047370838,4.399516595089739,2.9506682582812265,2.1749800586013377,0.4040071997974755
UGT2A3,0.06928768186518748,0.17169039113907192,0.21815458820770392,0.1718970273423607,0.19208756639403607,0.17909281130672053,0.10824041009716323,0.13778256758142185,0.1216141342597847,0.21525430069920462
HILPDA,0.39467706342690595,0.24275566045118224,0.2216928584900246,0.20343257149656604,0.2380036911117932,0.24557537309443342,0.2550959430852645,0.2567467399519563,0.22722320840019067,0.22341672044026756
RINT1,0.22997085757892421,0.21281139873036584,0.20023139375083648,0.18955908530913956,0.17051940264394805,0.1741814438915657,0.23141144991419685,0.1990098074054973,0.21775556686548464,0.16611032478722265
TES,0.6226426256090299,0.7499056816395522,0.7619337798803786,0.6895081895457278,0.7413812602696139,0.688460582354109,0.7416548140809558,0.6740973435274131,0.6297518550077026,0.6438230159075804
MDFIC,0.16076578320995322,0.08998676831833494,0.11782593831559059,0.1363807198389285,0.1063205139892043,0.08628760071391242,0.09344787717186569,0.11387681347658607,0.1369576871868777,0.07684534987031863
ADGRB3,0.033246866158320613,0.01910276302523556,0.027471744641759593,0.032330629812488354,0.02403479502046526,0.016345651652180927,0.02078762802344889,0.022437610327896824,0.03919433982426299,0.00877773355426528
ANKRD6,0.04643175182539879,0.06689928449471645,0.07082684053254537,0.059599972787014864,0.06939490608159218,0.057177029565036175,0.05059801173797018,0.06338059260242765,0.06290966150823121,0.059770624772048836
CEP162,0.2016201607725255,0.15894379763370145,0.1326789804559757,0.13248835046194443,0.09517787713196221,0.11394982103939895,0.17300849375083993,0.1352346012550325,0.1767091629829467,0.11840306030308104
NT5E,0.09370934612027869,0.030784085497158387,0.04717835820342079,0.06334901361473769,0.04100624196743393,0.051296336439994164,0.05176313706034009,0.06151215743637707,0.02650418922204442,0.06514711674417399
MRAP2,0.09626322268664157,0.1791021346013062,0.23875650802946477,0.16535769920790422,0.18555585477256453,0.20846155451126522,0.16001665252194947,0.1946417683637434,0.21465096268572176,0.2308543507355176
ORC3,0.27112337712765605,0.25395579720228056,0.30931162344241714,0.29199130691974623,0.2809575348768365,0.25309137657839054,0.2728828672674505,0.28321128705611975,0.2672279100783258,0.255534148369009
MAP3K7,0.30328348941887456,0.27299479169344987,0.3166985527976491,0.28888966617542866,0.27496809765816443,0.27505803421438524,0.27005814122091565,0.2973078310431395,0.2762101205331494,0.30042044029190945
PRR5L,0.04387675954381167,0.020055456019382016,0.022617041978514867,0.032505885025743905,0.023291396032339946,0.024673021934201126,0.02326684455643579,0.031373143157505584,0.014095732182166584,0.031008283362307286
NAT10,0.61933786366526,0.4665908234193792,0.2961041620869683,0.2756784906770373,0.16894044716703993,0.23653468479064907,0.5154621855147765,0.3318378453323069,0.49127358295579626,0.24574320493263196
EHF,0.24006631264477546,0.3470943265610318,0.5382266829547819,0.436726990469816,0.40787468981730124,0.4852494721395765,0.3423458291145607,0.3816870120270769,0.4201486295005335,0.5335272070701227
DNAJC14,0.2790582489808335,0.3045963465949848,0.25612812413468194,0.2535649791707061,0.2325112123898275,0.24048484544560733,0.30219239464030234,0.2659275621518161,0.3088275808837562,0.2440333052749916
PRPH,0.05302861740809161,0.05198621261092806,0.05696621224565566,0.053086746653923496,0.05368971848619625,0.02910075680927815,0.03650921951868744,0.04976392857984558,0.07678946590665661,0.02073877815396449
AVIL,0.05554732455973858,0.044195312982621415,0.04433245593135582,0.044613268603451633,0.0491889509351497,0.0497503651765602,0.03902475776097976,0.04707245631222271,0.04927928236228432,0.048039278354499636
GDF11,0.06810165356563164,0.08256691466338367,0.10442877686897693,0.10882782910671635,0.0974602957416904,0.0928263230018862,0.09347611703820749,0.09152341457577369,0.09034401661072677,0.09027746574585886
GLS2,0.086656883776865,0.12389869691108206,0.13141536157864314,0.12857862964946332,0.14090053430442115,0.12540904885752815,0.10726471593514626,0.12484792949702209,0.1390898387229751,0.1297775518624591
ITGA7,0.05869276316865306,0.04805133885177284,0.05737107531512137,0.07646092989258424,0.0634531694662696,0.05362695964014888,0.04977033816795927,0.05415641102574853,0.07068236709558542,0.04951721180232687
TESPA1,1.6326352926853263,1.137032931385557,0.4719518842638575,0.4045278695456815,0.027044264999232938,0.3196322444193762,1.327719567098952,0.6289128811339855,1.2397701735377895,0.32564300754852
PPP1R1A,0.17395223194517917,0.5122674746770812,0.5972058752522788,0.6370627727641904,0.6676574665139003,0.6496727438035103,0.5752355977199921,0.5616243489495237,0.46046985302059434,0.7852288817660182
TROAP,0.028322504331343586,0.03538298208178513,0.014721501731415907,0.03844258046460754,0.03477601842862117,0.04497440665361276,0.018331077474745026,0.03548553054641714,0.032038974701364555,0.05528654951809312
B4GALNT1,0.06615749226964926,0.02143602270315402,0.026848780685916382,0.03556782712172712,0.0241918622984701,0.023818389329560992,0.027732902776347355,0.03878381967516224,0.017011551677847975,0.03185512410235102
TFCP2,0.12174507950766959,0.11370943904863196,0.14298421396120323,0.137288334324155,0.13226792891756434,0.12553393174012464,0.11658930744942933,0.12912194817371409,0.12187468362370449,0.13177559802629424
COQ10A,0.1678948733527685,0.22298020513661476,0.27256088555110514,0.22011427265666106,0.23468840044102418,0.24071474857967234,0.2222854173381621,0.2320334802545208,0.2544560843528207,0.2469291872290228
FAIM2,0.1480818858362587,0.08849798892077188,0.08210777225367355,0.08541314531296161,0.05234593777834587,0.059053477413811714,0.10840946276974517,0.08425014342742576,0.11638704147270426,0.056496054820330335
PAN2,0.2560004487647755,0.2590310580864219,0.3005699798794924,0.28322749479625275,0.272877955392985,0.28344749526544355,0.26793152654779573,0.2712289777531062,0.3060633496588365,0.2814392171905457
KRT7,1.8584444387404668,3.2134793533308894,3.619621665632906,2.6146920538630827,3.483131051344554,3.394272023467699,2.0911064788274984,2.49552824988208,2.382448055654223,3.646192013782653
ZC3H10,0.39862042565872347,0.338179935435577,0.2314958176908135,0.21936886586857365,0.15475569983723808,0.19678873836253596,0.37249429129673695,0.2559038033933727,0.3479618036569511,0.19564664866608053
LTV1,0.3337418773628432,0.3224073122851119,0.3253664866818376,0.3034760135833054,0.3045475133752379,0.26873764299897596,0.37383261388736044,0.32388525888052627,0.28693607934040105,0.22362687695919348
NHSL1,0.17409328593000375,0.20833135805602976,0.2025735734083599,0.23610366795382134,0.22984586049781072,0.16783723522454783,0.2501928393454288,0.20746945405541461,0.1853321011345099,0.11161822232753127
HEY2,0.0639578062701996,0.12028668196272829,0.11508010535863857,0.1214410970266354,0.12883805328739073,0.08485580093423066,0.16697676419412621,0.1202457342007989,0.07904225624894087,0.02693365051038843
PKIB,0.3546541263613198,0.4555691415973626,0.692067047460941,0.41040606416977166,0.46182713909086803,0.5731441654973899,0.4538101155328297,0.5094942014014161,0.6282994171576413,0.5771191011744978
MICAL1,0.2865633825140116,0.25159653994961895,0.2149456100056351,0.3108059864304652,0.2721703786630686,0.279072831538031,0.23987050404922144,0.26854860503661454,0.249440119690256,0.3131750831675967
TEC,0.014426339472220072,0.026949298745218536,0.02693743714465623,0.020306973029689483,0.02649399419122296,0.016767896088922866,0.016302875864582376,0.022914677387949077,0.026402620843776158,0.01865180321475212
EGR4,0.010045013089489113,0.019030235675397925,0.03229314254593472,0.027336512953825783,0.025753064989098934,0.03152319412850793,0.02738390154258338,0.02451627706033241,0.023350272779781113,0.035558285302120546
DYSF,0.05625426779981683,0.2732065306542318,0.24901514821903803,0.25389906232760584,0.2896354507829208,0.17653710962922975,0.3704289485957907,0.24501872712686235,0.1792376037750736,0.02490461498282098
CPM,0.1843096374857857,0.25808911714170796,0.23900024781984552,0.20262601765382934,0.2750017337158901,0.2568868742351457,0.22539192706756575,0.21587241269487237,0.20926230706021373,0.21448096840697278
MPHOSPH6,0.21747539566551702,0.24078271175256624,0.2819061727778869,0.27171910151695383,0.2606959274121995,0.21964006471434894,0.2676904771121488,0.2513926283739289,0.26135009359102807,0.19386685612938234
FHOD1,0.260184688608325,0.24246229719743362,0.1752225528025951,0.1780592224031075,0.14271716020913736,0.13438316405836112,0.30156170436570795,0.19759457391327725,0.21944116243369122,0.08793988993285137
AGT,0.45530387126344396,0.5951996392253129,0.730336539528729,0.9445832478722246,0.8390478577011742,0.7844044501849229,0.6565270936243811,0.6703094141777703,0.41957698687866246,0.9852422353965535
PCNX2,0.1287133653142853,0.15339479402108191,0.14620462102947918,0.1963218592354174,0.18008743862918125,0.18536140257215783,0.11737714446898,0.1657647950369232,0.1655088552844507,0.21109566124445406
KCNK1,0.12821503814958898,0.19275372134871208,0.23270943493707674,0.22110058149988968,0.23415134898450904,0.23339941657634053,0.19189168739175738,0.19952011586216456,0.19779887243968544,0.25490612691039083
COG2,0.34223016183196414,0.3630889034922695,0.3790413652397755,0.3417688216937742,0.34251567571502417,0.3341071007925285,0.37032620754149015,0.352629316108349,0.37122273409239503,0.3286768481096869
GLUL,5.517054381337705,4.086498982192345,2.63938004277561,2.4189353985510804,1.503459260522663,2.193240363165681,4.622316392828618,2.902965174284987,4.214071062825463,2.228952840898761
STX6,0.15652645368993792,0.14725541986258178,0.1520392124295758,0.16293624630694498,0.15158411803816635,0.13208509342917524,0.13401957487351415,0.1493194573482381,0.15752620097648581,0.1362130953562385
RNASEL,0.11533364083961091,0.14067102895590955,0.16802637706982412,0.1381004612835793,0.14678056238699272,0.1298762615945812,0.14105291481453072,0.14616800457057347,0.1311398034096955,0.12103589111043273
NPL,0.042628163943478584,0.047654862893907246,0.049404788732250945,0.04691060932075593,0.04591684001769811,0.04431428702505732,0.04408639164283026,0.046882893819748375,0.05539121853660956,0.04379235605931421
NIBAN1,0.3082671427724434,0.1867511353781655,0.13244038887784276,0.07839513406061625,0.18776528922105443,0.19987522068652883,0.17957325682925712,0.16434348854498748,0.17497897981679678,0.1268403828264974
PIGC,0.5910108311531195,0.5147832649244478,0.47059892687229044,0.4256573332432682,0.3680996763554566,0.37130891060520543,0.545155368451488,0.45506123583791214,0.5397644347874014,0.36910702412132923
SERPINE2,1.316935704962149,0.4488066975189843,0.6217725678021078,0.9947792803931844,0.6706071220332821,0.6818343025274182,0.771066596486372,0.8438934959537806,0.4026614859545539,0.8464518714736587
TMBIM1,2.8841577239988623,2.714822379013598,2.6131039948936867,2.133681814449158,2.4267571380833677,2.507138914307505,2.551813452645926,2.2990218701910274,2.4885714894860564,2.4278168701462146
CYP27A1,0.2241726003681016,0.35146373483470594,0.38407312958487705,0.3522431452872093,0.3712687401182796,0.2988523024661988,0.330007737096892,0.3528961449560482,0.32752459511783594,0.27621972756829016
REV1,0.23872807235629093,0.23472309249923892,0.23336293099667277,0.24402397393863856,0.21477646978015896,0.22096653910682812,0.23241082067850086,0.22421636249459734,0.26536631922228177,0.22739896439477705
TMEM127,0.4543343315711091,0.42497483157260696,0.43893098899732996,0.4676469277174752,0.4528740216255306,0.42967018720615147,0.3953969268769323,0.447134732617041,0.3894304333313612,0.45332196929798363
MRPS9,0.3718522793696541,0.399784629082251,0.4313644141816806,0.4122557478517462,0.4140277213065396,0.34321533315864977,0.4387576789945519,0.41042292651496426,0.37597363102158543,0.29911717003957994
ANKRD36,0.6156930471141459,0.681820743595452,0.6116332237111699,0.7265026631647392,0.6973162735574371,0.7267114183866505,0.630410495933176,0.6814830509461568,0.7173810626016114,0.7244732320074649
EPC2,0.09064359189825653,0.08718762899136459,0.11161540017830632,0.11006371172771313,0.10346678375878209,0.09155162480280016,0.09463021765842841,0.09732679408142225,0.10354402232750406,0.08669978600228107
SCYL2,0.26193855200533644,0.23829642979716126,0.2912375054402147,0.27584949961681315,0.27345309606042456,0.27993526823638215,0.23073887957192055,0.265653153597573,0.24463361510789336,0.2982756432878605
PLXNC1,0.13181734347024193,0.1200676323586497,0.14119301843487997,0.1366639684613519,0.11531454007509058,0.12152914137712882,0.1248335445585302,0.12525188292000014,0.1690556886509057,0.11968415442251569
SLC41A2,0.28402630992469546,0.253041042202255,0.3023216442750306,0.2555477667493325,0.28445152272843693,0.2828800117746418,0.23872002623407013,0.26256066240682097,0.2385675043960062,0.28992192115817295
PCDH8,0.027889141312889332,0.015065315145921613,0.019287211282451873,0.026695738480035442,0.019446221557684176,0.009632524691177041,0.015184209941220723,0.01671475058228045,0.031238033705906155,0.00254695928888486
CKAP2,0.08626296692277313,0.09640981815799118,0.09701247128325138,0.11017330977781871,0.10744303949780529,0.11926656771316393,0.08276632468680428,0.10435789785793598,0.10129807286460699,0.13009620160888605
CNMD,0.08401577171192075,0.05297523788475838,0.06410958698596818,0.08133078532752848,0.06473869533384187,0.030030244724691183,0.0491246431161279,0.05562927246163708,0.09922348938565252,0.009591779168167683
TBC1D4,0.18520115617304908,0.2731620598891948,0.3022872596260915,0.2709232134958607,0.295742575413009,0.2323958902805482,0.2728282891820932,0.26166159789795984,0.27815878432681357,0.18386626564217168
LRCH1,0.41273912470794055,0.3244312181928169,0.1952965113101883,0.18887984321257933,0.10997064041435503,0.14535049559398522,0.3807663579496228,0.22559353797182913,0.3263200229046035,0.12967134713492012
COG3,0.21671022554197897,0.21561218846399322,0.24941825212128393,0.2398041096369716,0.239414276189842,0.22008648510102838,0.22612753545747766,0.23134817937029795,0.22937214862050692,0.2072118974254452
LMO7,0.3738142264730069,0.41383451678062977,0.4539907061817633,0.4351927734252482,0.471948223893966,0.47956558511758196,0.3374679261629939,0.4018354452463644,0.43454169269302767,0.4895474847479272
SPRY2,0.32519937457084536,0.22517008610549527,0.18620571644840989,0.19900585594290715,0.1363014904427669,0.13752269998197295,0.26314579156912626,0.20300235005420184,0.22378205493017486,0.13403961098697967
NUDT15,0.19831943468258292,0.21041864461368973,0.2239847067276408,0.22821874318081817,0.2278948269656939,0.20100331368681468,0.21746880948317063,0.21981752292562667,0.2026073249597642,0.19213220238148282
EDNRB,0.12736765880598533,0.025007092579187137,0.03954815530972864,0.058339443120928265,0.030443656418788604,0.03549392779186417,0.04816087674939798,0.06372684942405071,0.014985411852901158,0.049640884479034475
RCBTB2,0.2268010667255177,0.2412403929649385,0.1939996326750631,0.1644528208933829,0.16695132668022955,0.12321491662773507,0.23045570692656694,0.19924866854501916,0.23698201291600496,0.10612014192444358
LCP1,1.2043040834207264,0.8952474238982684,0.3854851188882608,0.37403628902894726,0.10755902241385651,0.3356736135072426,0.9796227739921605,0.5252121705252695,0.9480146205675292,0.36842659051569576
C7orf25,0.10111664566748622,0.09500698260464252,0.09919860405520484,0.10973170525274382,0.10363747951631393,0.08953304510753576,0.09154909119752215,0.10322669922406971,0.10192062848570511,0.08972543183959329
TNS3,0.4469893098351828,0.3312498538634095,0.4055112030424669,0.41299508435746146,0.38628265103605247,0.38066281256378187,0.3661067012064282,0.3941739434683069,0.35460099626425284,0.3782219998412204
CHST12,0.7178598360480571,0.6616765056665738,0.4701733261135148,0.5528770335958499,0.45309078782717793,0.508377173593673,0.6876102611026451,0.5662030056184517,0.672384764391295,0.49540162302631935
GPNMB,2.8333981243657114,0.5844826020875817,0.8813920895536788,1.3251152179798311,0.7043456208281933,0.8739535456790815,1.017283363293525,1.4456691112383615,0.39064824922015573,1.2551769401490125
RAPGEF5,0.05086705774406828,0.17205318716703583,0.15539142254874877,0.1567461319270274,0.18187241672889135,0.1233271465691717,0.2106593306368741,0.15367359099649902,0.11649683826477794,0.0477262883463552
AOAH,0.00660557248743396,0.014291728862395965,0.010056977852785339,0.016266707467127925,0.015595896915892016,0.021660505879742272,0.007126467574385898,0.015389392546049908,0.01291592071930537,0.02736511896205526
BZW2,0.3070226948589375,0.23266678678166156,0.2536469461117717,0.2412853521836525,0.255973365049773,0.21488757567197275,0.23489932862839719,0.2507976290524664,0.21625822478218587,0.19352778505363188
DGKB,0.04491502173054569,0.04631739874337531,0.0538145838888411,0.04845056920945307,0.04738627194412291,0.03975817282178724,0.036973486151682076,0.047394592795187554,0.06536235739367754,0.03722512429146612
NACAD,0.08547651918054901,0.06876470396343431,0.09052942567056425,0.1078028426478935,0.08787508763831915,0.08552623998660319,0.07549098407357627,0.08412694009876222,0.10058846139497302,0.08566811872663345
TTYH3,0.15650405455625657,0.19093923439031038,0.21577864490017495,0.21750080377078018,0.2080209323681118,0.17855504507603026,0.20704701883156804,0.19838316877841386,0.1446311770898756,0.1645152815099134
CIDEB,0.17150417711297905,0.14676211454089785,0.13544182351054945,0.11929304162160442,0.103405388372961,0.1233157427439083,0.16483689526697898,0.1241061788081497,0.17227357945229843,0.11533342985481458
ZFHX2,0.042047004300365676,0.04889528605401133,0.05406632971746838,0.06583724240955809,0.05975577354342942,0.0566610403608043,0.04342361962201513,0.05264535361980002,0.060095408176213956,0.060465713340537436
TEX2,0.23233621902330048,0.20128093922276008,0.2321788718935451,0.23515845407316843,0.23104902376194422,0.21648898884885065,0.19954045180735844,0.22025150697697532,0.23597205597043203,0.21505293416298385
SCN2A,0.08111209876360216,0.06557947433440905,0.07452027098714337,0.09216476113462739,0.077610426304145,0.06404369871481264,0.06351187923541464,0.07150881684100945,0.10172382953273106,0.05104479455489608
ERMN,0.009244371609985265,0.01993187713684899,0.014990747878271671,0.011503506743928572,0.0178987953119387,0.009568103844148603,0.008582363988971307,0.016288141338765137,0.0192137655215061,0.01059947820910905
GATA4,0.1366822395776644,0.09536307470319634,0.05756349943589975,0.011243007107221318,0.09576697904310201,0.10406456864982533,0.08285360626211459,0.06547590602572226,0.0923283518122211,0.05049302662414744
SKIL,1.4492250267148785,1.456552381687499,1.204337825401098,1.1563598334592187,1.0854053684165064,0.9899520133390249,1.7232886123792373,1.2710572887113731,1.266081407895785,0.722489934416143
HLX,0.08684357604773094,0.15637859487616276,0.14701507594466015,0.16084956388915977,0.16752434174429648,0.11301810677903551,0.21311262762526129,0.15838869630062627,0.10266224450016816,0.04261987666908399
VPS45,0.28240065992346847,0.33512149245599165,0.382321156143923,0.3661511195792255,0.3638036659219158,0.34362394417494796,0.34819947682710173,0.3462445239179862,0.3396083035962514,0.3380161233001446
RPS6KC1,0.14903062946288761,0.15543441234056274,0.17533954719449624,0.15687408814047646,0.15672819330163001,0.1471280204902499,0.16465263641662686,0.16141077103095186,0.15561245045760314,0.14014459458846418
IL1RN,0.026134124084740983,0.06091405064591261,0.06479707542157606,0.059019778389408264,0.0669346568444315,0.06819929886619186,0.033902890897926745,0.050359281424767734,0.043513848672428315,0.08219332496966267
BIN1,0.17576860394955557,0.1618815696853957,0.18413256881461146,0.18012010651313654,0.18471302332339934,0.16768141971919437,0.15816216857850207,0.17397283554086912,0.16611656962628796,0.1663608934499299
GYPC,0.3606494037993667,0.24825151789368616,0.2924699047365976,0.321054711829879,0.24846945723408842,0.226491336694714,0.2968772451139712,0.30432108806174474,0.1678705192108511,0.252450639544152
LRRC8A,0.30160137102974244,0.41047677231052154,0.4422093730791748,0.4295774090565934,0.45177440344557607,0.36286660655140446,0.5087772377492301,0.4221453036043292,0.3099531212209672,0.25021550807843435
ODF2,0.22164422847621418,0.1662324870023542,0.20598920682667693,0.22303827488390618,0.1939980119853857,0.2038776769277059,0.19165533561557485,0.21280277715274712,0.16166414164139833,0.21742764986928667
KLF4,0.05228832537489347,0.09746699124020362,0.09914790152970794,0.08806742874425542,0.10459157145968251,0.08262221382667044,0.11723545499709606,0.09029973142006527,0.07014816915328806,0.04778178084376636
DAB2IP,0.14007958240375398,0.17793658620645114,0.19081279944957485,0.16983904343700465,0.193012442008906,0.18393706899891338,0.16459677135475045,0.17000646583178902,0.13181642172963992,0.1758091796034133
ANGPTL2,0.5129546020403403,0.4665666862072882,0.4794216030430278,0.5358801841155877,0.5011171368293706,0.35040255383357216,0.6583704618349335,0.5533659630878999,0.310336912679343,0.1964980095419082
CDK5RAP2,0.14330251992103504,0.1724879677965956,0.16043032325427614,0.19476025614972223,0.19228028541109143,0.18966645008812483,0.1340388221553755,0.17444088952897102,0.17474216881099178,0.21205600694130827
