Gene,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
ENSG00000173801,499.98802013949785,473.5758236972156,631.8929281641489,544.423765887831,590.0613193772574,285.2350999957565,335.95767766399825,415.00865988818987,617.6083934709488,237.80905901534447
ENSG00000173805,25.071352459790564,35.552816880524816,24.78681140519567,17.932784834540186,17.071670447896437,31.409570931881436,35.23068624995907,22.239276090104795,25.72501951299027,33.9067364415963
ENSG00000173821,215.9037541904185,224.0307620232619,326.5725574173563,245.9029051413889,259.55031026055923,240.72235340880064,252.97248090719629,226.19997052122653,248.2057320668771,197.80422678522098
ENSG00000173846,31.186494652717652,31.11762297831862,37.02387885689979,34.394174863420886,34.405854842166804,30.473108320346576,30.200791142827953,28.65701907424404,30.69601723742784,26.18044072668817
ENSG00000173852,15.866108400220398,15.865574805993631,26.48872911716444,22.1812381573872,22.887921983079778,19.42524562267832,18.28702810064946,20.44179684147456,19.400888822459148,14.71977621122374
ENSG00000173894,4.856668819692334,4.799787602472309,5.697316007892309,4.738980125013399,5.078710553466361,1.5644864931233884,2.0335476391145484,3.0412754220792486,6.160304914770062,1.4475434889812255
ENSG00000173914,50.46872694237634,44.028670110201986,85.51267148708035,77.95695546409024,72.82413109272991,69.45400042879697,70.61045035197996,74.4334395797137,65.37272374084654,46.55423887479971
ENSG00000173917,8.123884965709431,7.075845399684104,15.506940199087557,17.059418111949693,18.011367139049142,16.314825933520094,12.141216389704708,16.316753849767416,6.35294516513458,12.329402252427906
ENSG00000173926,39.549362108511346,41.39136109990197,45.31127878629887,40.084744732712196,41.85099685183508,20.101752817268903,19.472663343496663,34.29656480944216,54.067671760602096,20.092870318576193
ENSG00000174010,8.517035618455559,8.224858146129147,23.661512043806287,20.58564171911985,19.000636336487137,19.894974790387003,16.583152541802413,22.604637169663928,15.039393296507189,13.382268887474527
ENSG00000174059,21.380625286130332,28.050829418252967,13.300401999945366,10.558183458058405,17.940890766575194,22.04511184215158,13.906385631380285,11.555725205700458,16.28545418920121,21.61825064608047
ENSG00000174197,58.02842399429094,59.3739882487114,105.05959556813798,88.51480576649682,84.50041396408537,86.24569326491357,80.62590792604854,88.08730624136146,76.46382011930278,63.61971137017487
ENSG00000174206,28.709259632177158,27.798381321152213,54.815943592154944,47.21477438531937,45.51053625714323,45.80896866474828,46.51924465131736,44.25202078471656,35.657465093182466,32.148418195943194
ENSG00000174348,11.28268516223757,10.340252756855596,30.66499463526566,27.86423024300386,27.154807274727013,29.797422518593763,21.342574910426237,28.66073728901428,13.40411350715102,19.44691853755337
ENSG00000174353,69.19892800798075,70.995812254397,124.98206776109242,103.27229001834885,97.62639515758931,108.22023604037275,98.84182977350613,101.66274009750768,86.36825120533184,77.5817900845492
ENSG00000174358,5.475940806291541,7.807239307812959,28.816240060357863,23.418501914315907,24.098979770698246,22.795092396937065,16.806131765010825,23.147956933561268,10.280082385883706,15.70702948475133
ENSG00000174373,61.20814293329353,57.964925740056444,122.83915657265027,103.88708799262537,93.89655235494574,101.80570946430355,93.44449132044468,106.41174670369635,89.05791547867133,68.17387639488449
ENSG00000174442,17.320887549013634,17.778597062009045,26.815170083917014,22.98620885927594,22.67178825852573,19.589218679116986,18.57338814295528,20.642688991701455,21.271495823033245,15.36544820931362
ENSG00000174453,1.995392785117518,1.9468812339783488,4.094526006803061,4.042588042913697,3.4190952511211794,3.6926902609221695,3.884882389409964,4.916291065371338,3.8376361375275923,2.854874976414078
ENSG00000174456,54.562683472414164,51.03216968949981,111.92662284092862,98.71957847629626,87.04327923663695,101.40192379437288,96.57299555960427,100.08322669606557,76.19914723641531,66.41445550383422
ENSG00000174469,6.3219845496364915,6.314815328136511,7.275577085215339,4.449193211023989,5.600599305406887,4.954871139649836,6.691024879843541,4.066636955128959,6.413841425127224,4.854898206677919
ENSG00000174482,8.147805326104097,6.466951707552828,12.745129835831518,13.267362011368316,11.4405194574887,12.793933851621626,16.173953632465498,11.15730730695141,8.442507044203152,7.958179466692655
ENSG00000174485,48.93397763789483,46.57914058369376,105.30855926477028,88.46916399135354,79.51953970869168,87.75996620901613,78.24351920462712,92.90222481033427,74.37545613473569,59.17240967067799
ENSG00000174501,431.20893249914707,510.9094014882556,402.48558044625224,233.75431527367655,263.60235881233905,387.06130687533505,462.5333239419996,182.04255833378275,358.03946695068396,378.0756109420915
ENSG00000174516,36.73947119928451,36.70509059232576,99.82934812980146,87.33990040813464,80.87761516050747,86.66965090462578,77.17870141277525,89.85235114409225,57.577452679944145,57.87683654100293
ENSG00000174576,4.648196581960507,4.361895407820744,14.440162489854142,11.189796364692631,9.117424409563107,13.793509058310818,9.554349439983355,12.42811987894772,7.951340880698554,7.669146532485957
